1181,275,3.5
1181,453,4.0
1181,1891,4.0
1181,329,3.5
1181,155,3.5
1181,602,3.5
1181,268,3.5
1181,558,3.0
1181,597,4.0
1181,786,4.5
1181,85,4.0
1181,601,4.0
1181,1637,2.0
1181,550,4.5
1181,812,3.5
1181,603,4.5
1181,9806,3.0
1181,604,1.0
1181,808,3.5
1181,640,3.0
1181,105,3.5
1181,671,3.0
1181,10020,3.5
1181,36955,4.0
1181,607,4.0
1181,12,3.5
1181,680,4.5
1181,280,2.0
1181,98,4.0
1181,146,3.5
1181,36657,3.0
1181,9802,2.5
1181,672,3.0
1181,120,3.5
1181,243,3.5
1181,393,3.0
1181,272,3.0
1181,9331,3.5
1181,2164,3.0
1181,180,3.0
1181,278,4.5
1181,568,4.5
1181,581,4.0
1181,424,4.5
1181,2501,3.5
1181,745,4.5
1181,153,2.5
1181,8587,3.5
1181,629,4.0
1181,1422,4.0
1181,585,4.0
1181,1894,1.0
1181,414,3.5
1181,854,3.0
1181,22,3.0
1181,274,4.0
1181,3049,3.5
1181,8358,4.0
1181,664,2.5
1181,9741,4.0
1181,14,4.0
1181,2502,3.5
1181,1892,4.0
1181,134,4.5
1181,807,4.0
1181,1597,3.5
1181,954,3.5
1181,36658,3.5
1182,585,4.0
1182,85,3.0
1182,329,3.0
1182,161,4.0
1182,155,4.5
1182,752,3.0
1182,414,1.0
1182,607,2.0
1182,9806,3.5
1182,9802,3.5
1182,141,3.0
1182,22,4.0
1182,122,4.0
1182,393,4.0
1182,640,3.0
1182,812,3.5
1182,807,3.0
1182,1422,5.0
1182,180,3.0
1182,603,3.5
1182,808,3.5
1182,105,4.5
1182,601,2.0
1182,120,4.0
1182,194,3.5
1182,98,3.0
1182,13,3.5
1182,671,2.0
1182,121,4.0
1182,1597,3.0
1182,24,4.0
1182,862,4.0
1182,558,2.0
1182,424,3.5
1182,788,3.0
1182,238,4.0
1182,550,4.0
1182,38,3.5
1182,597,3.5
1182,641,4.5
1182,12,4.0
1182,146,5.0
1182,557,3.5
1182,453,3.0
1182,77,4.0
1182,5503,3.0
1182,278,4.5
1182,672,2.0
1182,854,3.5
1182,629,3.5
1182,8467,2.5
1182,8587,5.0
1182,809,3.5
1182,4327,3.0
1182,10020,5.0
1183,13,4.5
1183,105,3.0
1183,671,3.5
1183,672,3.5
1183,808,4.5
1183,8358,3.5
1183,857,4.5
1183,462,1.0
1183,14,2.0
1183,85,4.5
1183,197,4.0
1183,602,2.5
1183,7443,3.5
1183,134,4.5
1183,603,3.5
1183,664,1.5
1183,607,4.0
1183,568,4.5
1183,1892,4.0
1183,280,1.0
1183,274,4.0
1183,4327,1.0
1183,275,4.5
1183,12,3.5
1183,121,4.5
1183,809,2.0
1183,5503,1.0
1183,22,4.0
1183,424,4.5
1183,597,4.0
1183,453,3.5
1183,601,4.0
1183,2024,4.0
1183,3049,2.5
1183,268,3.5
1183,788,2.5
1183,581,3.0
1183,604,2.0
1183,862,4.0
1183,329,4.0
1183,98,4.0
1183,122,4.5
1183,9806,3.5
1183,752,0.5
1183,114,3.0
1183,238,4.0
1183,278,3.5
1183,680,2.5
1183,8467,2.5
1183,8587,3.0
1183,120,4.0
1183,1894,3.5
1183,1891,3.5
1184,671,2.0
1184,601,1.0
1184,1572,1.0
1184,745,2.0
1184,13,3.0
1184,808,3.0
1184,280,1.0
1184,581,3.0
1184,672,1.5
1184,114,2.5
1184,38,4.0
1184,63,2.0
1184,122,3.0
1184,85,0.5
1184,274,3.0
1184,36657,1.5
1184,862,2.0
1184,603,3.0
1184,22,3.0
1184,14,4.0
1184,607,2.0
1184,5503,3.0
1184,275,3.5
1184,194,4.0
1184,1894,3.0
1184,1422,4.0
1184,329,1.0
1184,8467,1.0
1184,602,1.5
1184,680,3.0
1184,238,4.0
1184,105,2.0
1184,161,3.0
1184,1891,3.0
1184,807,1.5
1184,453,3.0
1184,629,3.5
1184,2501,3.0
1184,187,4.0
1184,120,3.0
1184,77,4.0
1184,597,2.0
1184,12,3.0
1184,121,3.0
1184,278,3.0
1184,146,4.0
1184,134,4.0
1184,424,4.0
1184,1892,3.5
1184,153,4.0
1185,1597,3.0
1185,671,3.5
1185,243,3.5
1185,808,4.0
1185,604,3.5
1185,414,3.5
1185,568,4.0
1185,13,4.0
1185,786,3.5
1185,641,3.0
1185,24,4.0
1185,187,4.0
1185,3049,3.0
1185,680,4.0
1185,161,4.5
1185,558,3.0
1185,141,4.0
1185,9806,4.0
1185,1422,4.0
1185,22,3.5
1185,2502,4.0
1185,194,3.0
1185,557,3.5
1185,122,4.5
1185,640,3.5
1185,2501,4.0
1185,275,4.0
1185,197,3.5
1185,329,4.0
1185,10020,4.0
1185,1892,4.0
1185,807,4.5
1185,14,3.5
1185,280,4.0
1185,585,4.5
1185,274,4.0
1185,121,4.0
1185,8587,4.0
1185,120,4.0
1185,12,3.5
1185,854,3.0
1185,8467,4.0
1185,134,4.0
1185,809,3.5
1185,603,4.0
1185,393,4.0
1185,862,4.0
1185,788,3.0
1185,752,3.5
1185,550,4.0
1185,272,4.0
1185,155,4.0
1185,1891,4.0
1185,672,4.0
1185,607,3.5
1185,153,3.5
1185,278,4.5
1186,180,3.5
1186,414,1.5
1186,120,4.5
1186,672,3.5
1186,85,4.0
1186,238,3.5
1186,14,4.5
1186,641,4.0
1186,5503,3.0
1186,462,2.0
1186,9806,2.5
1186,275,4.0
1186,77,4.5
1186,1892,2.5
1186,607,1.5
1186,8467,3.0
1186,13,2.0
1186,1572,2.0
1186,155,4.5
1186,268,3.0
1186,1891,3.5
1186,9741,3.5
1186,854,3.5
1186,22,4.0
1186,107,3.0
1186,604,2.5
1186,1900,4.0
1186,36658,3.5
1186,807,3.0
1186,680,3.5
1186,272,4.0
1186,808,3.0
1186,278,3.0
1186,329,1.0
1186,114,1.5
1186,122,3.5
1186,581,2.5
1186,280,3.5
1186,629,4.0
1186,105,4.0
1186,393,2.5
1186,187,4.0
1186,603,4.5
1186,557,2.5
1186,146,4.0
1186,3049,3.0
1186,954,2.0
1186,550,4.0
1186,197,2.5
1186,2502,2.5
1186,36955,3.0
1186,597,2.5
1186,38,5.0
1186,671,3.5
1186,745,4.0
1186,36657,4.5
1186,424,3.0
1186,1894,1.0
1186,121,4.5
1186,63,3.5
1186,1637,1.5
1186,602,1.5
1186,752,2.5
1186,24,1.5
1186,453,3.5
1187,601,3.0
1187,393,2.5
1187,9741,1.0
1187,197,4.0
1187,24,2.0
1187,13,5.0
1187,581,3.0
1187,187,3.0
1187,268,2.5
1187,2164,3.5
1187,809,4.0
1187,603,4.0
1187,63,2.5
1187,278,5.0
1187,1892,4.0
1187,604,2.0
1187,5503,2.5
1187,1891,4.5
1187,1422,3.5
1187,275,4.5
1187,424,4.5
1187,664,1.0
1187,272,4.0
1187,680,5.0
1187,8358,2.5
1187,640,2.5
1187,10020,3.0
1187,862,4.0
1187,180,2.5
1187,568,3.5
1187,329,3.0
1187,98,3.0
1187,786,1.0
1187,238,5.0
1187,2501,3.5
1187,1637,3.5
1187,3049,3.0
1187,955,1.0
1187,752,3.0
1187,954,3.0
1187,607,3.0
1187,812,3.5
1187,550,5.0
1187,9331,3.5
1187,1900,2.5
1187,641,2.0
1187,114,3.0
1187,146,3.0
1187,788,2.5
1187,558,3.5
1187,9802,4.0
1187,12,4.0
1187,857,3.5
1187,629,3.0
1187,585,4.5
1187,557,3.5
1187,77,5.0
1187,155,4.0
1187,134,1.0
1187,745,4.5
1187,274,3.0
1187,105,4.5
1187,808,4.0
1187,194,3.0
1187,1572,2.5
1187,807,5.0
1187,1894,1.5
1187,107,2.5
1187,153,2.0
1187,280,4.0
1187,85,4.0
1187,854,2.5
1187,414,3.0
1187,122,3.0
1187,36955,2.5
1187,4327,1.0
1187,120,2.5
1187,243,2.5
1187,597,3.0
1187,9806,3.0
1187,8467,3.0
1187,8587,2.5
1187,22,2.5
1187,121,3.0
1187,14,4.5
1187,1597,4.0
1187,141,1.5
1187,602,3.0
1188,393,2.0
1188,3049,2.5
1188,121,5.0
1188,85,5.0
1188,4327,4.0
1188,146,5.0
1188,1422,5.0
1188,808,5.0
1188,153,5.0
1188,8358,3.0
1188,2024,5.0
1188,812,4.0
1188,857,4.0
1188,36657,5.0
1188,558,4.0
1188,1900,4.0
1188,604,5.0
1188,1597,5.0
1188,568,5.0
1188,5503,3.0
1188,14,5.0
1188,120,5.0
1188,268,3.0
1188,134,3.0
1188,601,5.0
1188,597,5.0
1188,98,5.0
1188,671,5.0
1188,10020,5.0
1188,274,3.0
1188,272,3.0
1188,114,5.0
1188,585,4.0
1188,63,3.0
1188,180,5.0
1188,77,4.0
1188,38,5.0
1188,122,5.0
1188,680,2.0
1188,550,2.0
1188,453,5.0
1188,1572,3.0
1188,809,5.0
1188,238,5.0
1188,414,2.0
1188,2501,4.0
1188,664,4.0
1188,745,4.0
1188,862,5.0
1188,1894,5.0
1188,462,3.0
1188,1637,4.0
1188,557,4.0
1188,9806,4.0
1188,672,5.0
1188,105,5.0
1188,329,5.0
1188,1891,5.0
1188,1892,5.0
1188,278,5.0
1188,7443,5.0
1188,2502,5.0
1188,197,5.0
1188,161,5.0
1188,13,5.0
1188,955,5.0
1188,194,4.0
1188,603,5.0
1188,640,5.0
1188,607,5.0
1188,9802,5.0
1188,602,4.0
1188,280,4.0
1188,788,4.0
1188,22,5.0
1188,36658,4.0
1188,12,5.0
1188,581,3.0
1188,424,5.0
1188,36955,3.0
1188,8587,5.0
1188,155,4.0
1188,954,5.0
1188,24,2.0
1188,854,3.0
1189,85,4.0
1189,63,1.0
1189,581,5.0
1189,672,5.0
1189,24,4.5
1189,77,3.5
1189,12,5.0
1189,1422,5.0
1189,641,0.5
1189,601,5.0
1189,329,5.0
1189,121,4.0
1189,607,3.5
1189,187,2.5
1189,597,5.0
1189,8467,3.5
1189,274,4.0
1189,1892,2.5
1189,194,2.5
1189,857,3.5
1189,640,2.0
1189,268,4.0
1189,278,5.0
1189,9331,4.0
1189,141,1.0
1189,105,1.5
1189,1637,3.0
1189,1597,1.0
1189,955,1.5
1189,550,3.0
1189,462,2.5
1189,7443,3.0
1189,424,3.0
1189,153,2.5
1189,22,2.5
1189,603,3.5
1189,3049,3.0
1189,752,3.0
1189,14,3.0
1189,122,3.5
1189,453,3.5
1189,414,4.5
1189,36955,2.0
1189,146,3.0
1189,4327,4.0
1189,809,5.0
1189,13,4.5
1189,1900,3.5
1189,393,1.0
1189,671,4.5
1189,786,3.0
1189,5503,4.0
1189,38,3.0
1189,558,4.5
1189,812,5.0
1189,134,3.0
1189,238,3.0
1189,98,3.5
1189,2024,2.0
1189,1572,5.0
1189,1894,4.0
1189,8358,5.0
1189,585,5.0
1189,9802,5.0
1189,629,4.0
1189,1891,3.5
1189,808,5.0
1189,2164,3.0
1189,2502,5.0
1189,9806,5.0
1189,557,3.5
1189,10020,4.5
1189,280,5.0
1189,954,3.5
1189,180,3.5
1189,862,3.0
1189,161,3.0
1189,272,4.5
1189,604,3.0
1189,197,2.5
1189,680,2.5
1189,243,3.0
1189,664,5.0
1189,8587,5.0
1189,788,5.0
1189,2501,3.5
1189,114,3.5
1189,120,2.5
1189,155,3.5
1189,745,2.5
1189,36658,3.0
1189,275,2.0
1189,602,1.5
1189,568,2.5
1189,807,3.0
1189,107,2.5
1189,854,4.5
1190,809,3.0
1190,550,4.5
1190,194,5.0
1190,120,3.5
1190,955,3.5
1190,4327,3.0
1190,601,2.5
1190,197,3.5
1190,672,1.0
1190,121,3.0
1190,680,5.0
1190,807,4.0
1190,105,4.0
1190,38,5.0
1190,752,5.0
1190,7443,2.5
1190,12,2.5
1190,607,2.0
1190,2502,4.0
1190,14,4.5
1190,8587,3.5
1190,238,4.5
1190,329,2.5
1190,2501,3.5
1190,161,4.0
1190,558,3.0
1190,1422,4.0
1190,862,2.5
1190,9806,3.0
1190,603,4.0
1190,808,3.5
1190,640,4.5
1190,13,4.0
1190,187,4.0
1190,3049,3.0
1190,393,4.5
1190,745,3.5
1190,641,4.5
1190,424,4.0
1190,597,3.0
1190,8467,4.0
1190,122,3.0
1190,24,4.5
1190,857,3.0
1190,602,2.0
1190,854,3.0
1190,453,4.0
1190,671,1.0
1190,274,4.5
1190,604,3.0
1190,114,3.0
1190,557,3.0
1191,197,1.0
1191,14,4.0
1191,77,4.0
1191,786,3.0
1191,424,3.5
1191,752,5.0
1191,2501,4.5
1191,603,4.5
1191,680,3.5
1191,238,4.0
1191,604,1.0
1191,857,3.0
1191,12,4.0
1191,278,5.0
1191,13,4.0
1191,601,3.5
1191,1894,2.0
1191,812,3.0
1191,22,2.0
1191,808,5.0
1191,36955,3.5
1191,10020,3.0
1191,550,5.0
1191,788,5.0
1191,155,5.0
1191,558,2.0
1191,268,2.0
1191,1637,2.5
1191,105,5.0
1191,954,2.5
1191,1900,3.5
1191,7443,4.0
1191,1572,3.0
1191,955,3.5
1191,9802,3.0
1191,122,5.0
1191,272,5.0
1191,85,5.0
1191,2502,4.5
1191,581,2.5
1191,38,4.0
1191,807,5.0
1191,641,5.0
1191,1422,4.0
1191,3049,3.0
1191,671,4.5
1191,393,3.5
1191,107,5.0
1191,462,3.0
1191,8467,5.0
1191,629,2.5
1191,1597,3.0
1191,9331,5.0
1191,607,4.0
1191,275,5.0
1191,854,5.0
1191,36657,2.0
1191,862,3.5
1191,141,5.0
1191,568,3.5
1191,664,2.5
1191,5503,4.5
1191,2164,2.0
1191,274,5.0
1191,146,3.5
1191,134,4.0
1191,1891,5.0
1191,2024,0.5
1191,36658,2.0
1191,153,5.0
1191,280,5.0
1191,672,4.5
1191,194,5.0
1191,414,1.5
1191,809,3.5
1191,453,4.0
1191,243,3.5
1191,557,1.5
1191,8587,2.5
1191,602,1.5
1191,597,3.5
1191,329,5.0
1191,640,4.0
1191,9741,2.5
1191,187,3.0
1191,114,1.5
1191,180,2.0
1191,63,4.5
1191,121,5.0
1191,585,5.0
1191,1892,5.0
1191,9806,2.5
1191,8358,2.0
1191,98,2.0
1191,120,5.0
1191,745,3.5
1191,24,3.5
1191,4327,2.0
1191,161,2.0
1192,550,4.0
1192,134,4.0
1192,12,2.0
1192,22,2.0
1192,243,3.0
1192,141,5.0
1192,641,4.0
1192,274,5.0
1192,278,4.0
1192,558,3.0
1192,105,4.0
1192,187,5.0
1192,14,4.0
1192,77,4.5
1192,180,4.5
1192,8358,3.0
1192,752,4.0
1192,3049,3.5
1192,453,4.0
1192,2501,4.0
1192,85,5.0
1192,120,5.0
1192,671,5.0
1192,121,5.0
1192,8467,3.0
1192,640,4.0
1192,607,3.0
1192,114,1.0
1192,238,5.0
1192,63,3.0
1192,603,5.0
1192,1892,4.0
1192,2502,4.0
1192,672,4.0
1192,38,4.0
1192,1900,3.5
1192,275,4.0
1192,629,4.0
1192,604,4.0
1193,187,4.0
1193,857,4.0
1193,161,3.5
1193,604,2.5
1193,671,2.5
1193,807,4.5
1193,1891,3.5
1193,414,1.5
1193,862,4.0
1193,597,2.5
1193,8358,4.0
1193,107,4.5
1193,2502,4.0
1193,36657,4.0
1193,114,4.5
1193,274,5.0
1193,77,4.5
1193,641,4.5
1193,197,4.5
1193,5503,4.5
1193,105,4.0
1193,550,3.5
1193,602,3.0
1193,453,3.5
1193,1597,4.0
1193,672,3.0
1193,1894,2.0
1193,8467,4.0
1193,85,4.0
1193,2164,3.0
1193,3049,3.5
1193,280,5.0
1193,568,3.5
1193,393,3.0
1193,278,5.0
1193,601,4.0
1193,121,4.5
1193,24,4.0
1193,603,4.5
1193,153,3.0
1193,752,2.5
1193,63,4.5
1193,9331,3.0
1193,194,4.0
1193,808,3.0
1193,146,3.0
1193,954,4.0
1193,1892,2.5
1193,141,3.0
1193,272,4.0
1193,122,4.5
1193,268,3.0
1193,14,5.0
1193,98,2.0
1193,238,5.0
1193,180,2.5
1193,585,4.0
1193,558,2.5
1193,854,2.5
1193,9802,3.5
1193,812,3.0
1193,10020,3.0
1193,13,4.5
1193,7443,4.0
1193,8587,4.0
1193,581,5.0
1193,22,4.0
1193,155,4.5
1193,36658,3.0
1193,329,4.0
1193,680,4.0
1193,120,4.0
1193,36955,3.0
1193,2501,4.5
1193,9806,3.5
1193,607,2.0
1194,664,3.5
1194,862,5.0
1194,280,3.5
1194,602,5.0
1194,1637,4.0
1194,557,4.0
1194,8358,4.0
1194,9802,5.0
1194,272,2.0
1194,180,5.0
1194,12,1.0
1194,197,5.0
1194,640,5.0
1194,8467,1.5
1194,1892,5.0
1194,122,5.0
1194,955,3.5
1194,788,3.5
1194,9806,5.0
1194,1894,2.5
1194,585,5.0
1194,153,1.5
1194,3049,3.0
1194,134,3.5
1194,424,5.0
1194,809,3.0
1194,604,4.0
1194,5503,3.0
1194,268,2.0
1194,1597,4.5
1194,808,4.0
1194,603,5.0
1194,597,5.0
1194,854,3.0
1194,161,1.0
1194,85,1.0
1194,550,0.5
1194,120,5.0
1194,98,5.0
1194,105,4.0
1194,121,4.5
1194,601,1.5
1194,453,5.0
1194,2502,5.0
1194,568,3.0
1194,10020,3.5
1194,1891,4.0
1194,8587,4.0
1194,954,3.0
1194,278,4.5
1194,462,2.5
1194,13,3.5
1194,77,1.5
1194,2024,4.0
1194,607,2.5
1194,812,3.5
1194,36955,2.5
1194,2501,5.0
1194,857,5.0
1194,1422,2.5
1194,329,2.0
1194,7443,1.0
1195,98,4.0
1195,24,5.0
1195,1422,5.0
1195,8358,5.0
1195,122,5.0
1195,146,4.0
1195,857,5.0
1195,8587,3.5
1195,788,3.5
1195,12,5.0
1195,462,4.0
1195,453,5.0
1195,602,3.0
1195,278,4.0
1195,808,3.5
1195,603,5.0
1195,2501,5.0
1195,854,4.0
1195,640,3.5
1195,155,5.0
1195,280,2.0
1195,597,2.5
1195,954,2.5
1195,1597,3.0
1195,745,5.0
1195,558,3.0
1195,604,5.0
1195,955,3.0
1195,664,3.0
1195,9802,2.5
1195,161,3.0
1195,329,3.5
1195,557,3.0
1195,807,4.0
1195,121,5.0
1195,8467,3.0
1195,1900,4.0
1195,77,4.0
1195,13,5.0
1195,120,5.0
1195,550,4.0
1195,1637,3.0
1195,197,3.0
1195,393,4.0
1195,607,2.5
1195,38,5.0
1195,114,2.0
1195,36658,2.5
1195,22,2.5
1195,2024,2.0
1195,153,3.0
1195,272,3.5
1195,2502,4.0
1196,280,4.0
1196,601,3.0
1196,161,2.5
1196,955,2.5
1196,36657,3.0
1196,2501,1.5
1196,187,4.0
1196,36955,2.5
1196,197,4.0
1196,278,5.0
1196,393,1.0
1196,557,2.5
1196,114,3.0
1196,24,0.5
1196,462,4.5
1196,954,1.5
1196,604,4.0
1196,9741,3.5
1196,558,3.0
1196,77,4.0
1196,857,2.0
1196,807,5.0
1196,603,5.0
1196,38,4.0
1196,854,3.5
1196,424,4.5
1196,671,4.0
1196,155,5.0
1196,274,4.0
1196,4327,0.5
1196,786,4.0
1196,272,3.0
1196,602,4.5
1196,238,5.0
1196,85,3.0
1196,597,5.0
1196,1572,2.0
1196,36658,3.0
1196,550,3.5
1196,14,4.0
1196,9802,3.0
1196,752,5.0
1196,2502,0.5
1196,1422,4.0
1196,268,3.5
1196,664,3.0
1196,329,3.5
1196,745,4.0
1196,8587,4.0
1196,98,4.0
1196,13,5.0
1197,134,3.0
1197,9802,3.0
1197,238,4.0
1197,1892,3.5
1197,557,4.0
1197,13,4.0
1197,424,4.0
1197,180,1.5
1197,786,4.0
1197,604,3.5
1197,275,4.0
1197,788,2.0
1197,85,3.5
1197,3049,3.5
1197,857,3.0
1197,808,4.0
1197,329,3.5
1197,278,5.0
1197,602,3.0
1197,105,3.0
1197,558,4.0
1197,603,4.5
1197,63,3.5
1197,1891,3.5
1197,568,4.0
1197,1637,2.5
1197,243,3.0
1197,550,3.0
1197,8358,3.0
1197,9806,3.5
1197,1894,2.0
1197,1597,5.0
1197,107,3.5
1197,22,4.5
1197,585,3.0
1197,601,4.0
1197,629,4.0
1197,8467,3.5
1197,12,3.0
1197,809,4.0
1198,7443,4.0
1198,808,2.5
1198,2164,4.0
1198,955,2.0
1198,603,3.0
1198,120,5.0
1198,1637,3.0
1198,672,5.0
1198,36657,4.0
1198,10020,3.0
1198,2501,3.0
1198,9331,3.0
1198,607,5.0
1198,1892,5.0
1198,812,3.0
1198,640,3.0
1198,9806,3.0
1198,954,3.5
1198,1894,4.0
1198,664,5.0
1198,155,3.0
1198,5503,3.0
1198,568,5.0
1198,180,3.0
1198,557,4.0
1198,121,5.0
1198,280,4.0
1198,36955,3.0
1198,671,5.0
1198,122,5.0
1198,238,4.0
1198,12,4.0
1198,585,4.0
1198,601,4.0
1198,85,5.0
1198,329,4.0
1198,22,4.5
1198,597,3.0
1198,1891,4.0
1198,105,4.0
1198,161,3.0
1198,862,4.0
1198,558,3.0
1198,745,4.0
1198,268,3.0
1198,36658,3.0
1198,602,3.0
1199,275,5.0
1199,585,5.0
1199,280,3.5
1199,146,5.0
1199,180,5.0
1199,268,5.0
1199,462,5.0
1199,581,5.0
1199,153,5.0
1199,12,5.0
1199,568,5.0
1199,155,3.0
1199,77,3.0
1199,1900,5.0
1199,752,5.0
1199,601,5.0
1199,808,5.0
1199,278,5.0
1199,603,5.0
1199,2501,5.0
1199,3049,3.0
1199,809,5.0
1199,114,5.0
1199,197,5.0
1199,1894,3.0
1199,2502,5.0
1199,14,3.0
1199,8467,5.0
1199,788,4.5
1199,602,5.0
1199,10020,5.0
1199,954,5.0
1199,107,3.0
1199,2024,3.5
1199,36955,3.0
1199,854,5.0
1199,7443,2.5
1199,453,5.0
1199,63,3.0
1199,24,3.0
1199,22,5.0
1199,745,5.0
1199,557,4.5
1199,1892,5.0
1199,36658,5.0
1199,9331,3.5
1199,1597,5.0
1199,1637,3.0
1199,9806,5.0
1199,194,4.5
1199,238,5.0
1199,671,3.0
1199,640,3.0
1199,393,3.0
1199,98,4.5
1199,105,5.0
1199,2164,3.5
1199,274,5.0
1199,36657,5.0
1199,329,5.0
1199,812,5.0
1199,4327,3.5
1199,9802,3.0
1199,1891,5.0
1199,120,5.0
1199,955,5.0
1199,862,5.0
1199,629,5.0
1199,122,5.0
1199,664,3.5
1199,38,3.5
1199,414,3.5
1199,558,5.0
1199,424,5.0
1199,8587,5.0
1199,672,3.0
1199,13,5.0
1199,121,5.0
1199,597,5.0
1199,141,3.0
1199,1572,3.0
1199,604,3.5
1199,680,5.0
1199,272,5.0
1199,857,5.0
1199,607,5.0
1199,161,3.5
1199,8358,5.0
1199,1422,3.0
1199,5503,5.0
1199,85,5.0
1200,24,3.5
1200,602,2.5
1200,671,4.0
1200,22,4.0
1200,121,4.0
1200,1892,4.0
1200,10020,4.0
1200,329,4.0
1200,272,4.0
1200,36658,4.0
1200,809,4.0
1200,8358,4.0
1200,453,4.0
1200,12,4.0
1200,808,4.0
1200,120,4.0
1200,238,4.5
1200,194,3.0
1200,13,4.5
1200,812,3.0
1200,603,3.5
1200,607,4.0
1200,604,3.5
1200,393,3.5
1200,597,4.0
1200,36657,4.0
1200,550,4.0
1200,7443,4.0
1200,187,3.0
1200,558,4.0
1200,1637,3.5
1200,122,4.0
1200,280,4.0
1200,424,4.0
1200,197,4.0
1200,146,3.5
1200,1891,4.0
1200,557,3.5
1200,155,4.0
1200,274,4.0
1200,857,4.0
1200,672,3.5
1200,8587,4.0
1200,585,4.0
1200,862,3.5
1201,155,3.5
1201,672,4.5
1201,63,3.0
1201,809,4.0
1201,5503,3.0
1201,745,3.0
1201,4327,4.0
1201,77,4.0
1201,2164,4.5
1201,854,3.5
1201,607,4.0
1201,243,2.5
1201,955,3.0
1201,557,3.5
1201,393,3.0
1201,280,3.5
1201,3049,3.5
1201,752,4.5
1201,680,1.5
1201,671,4.0
1201,8587,5.0
1201,13,3.0
1201,788,4.0
1201,954,4.0
1201,597,3.0
1201,36658,4.0
1201,85,5.0
1201,568,3.5
1201,146,3.5
1201,1891,5.0
1201,24,3.5
1201,122,5.0
1201,414,3.5
1201,22,4.0
1201,1637,3.5
1201,862,4.0
1201,36657,4.5
1201,602,3.5
1201,581,3.0
1201,36955,3.0
1201,808,5.0
1201,153,2.5
1201,812,5.0
1201,12,5.0
1201,272,4.0
1201,8467,3.5
1201,604,4.0
1201,1597,3.0
1201,7443,4.0
1201,121,5.0
1201,268,4.0
1201,1892,5.0
1201,1894,5.0
1201,105,4.0
1201,329,4.0
1201,134,3.5
1201,601,3.5
1201,180,3.5
1201,585,4.5
1201,9806,5.0
1201,194,4.5
1201,120,5.0
1201,453,4.0
1201,603,5.0
1201,10020,4.0
1202,671,4.0
1202,601,5.0
1202,122,5.0
1202,453,4.5
1202,809,2.5
1202,9806,4.0
1202,329,3.5
1202,12,2.5
1202,603,4.0
1202,22,2.5
1202,808,5.0
1202,121,3.0
1202,424,4.5
1202,1892,4.0
1202,10020,2.0
1202,105,4.0
1202,672,2.5
1202,278,4.0
1202,120,5.0
1202,862,1.5
1202,597,2.0
1203,1891,4.0
1203,1422,5.0
1203,122,2.5
1203,558,2.5
1203,77,3.0
1203,9741,3.5
1203,581,1.5
1203,2501,3.0
1203,98,2.5
1203,194,2.0
1203,550,4.0
1203,629,4.0
1203,24,4.0
1203,607,3.0
1203,462,2.5
1203,424,5.0
1203,453,4.0
1203,672,3.0
1203,85,5.0
1203,2164,3.0
1203,161,3.0
1203,393,5.0
1203,272,4.0
1203,8358,4.0
1203,664,3.0
1203,275,5.0
1203,603,3.0
1203,274,3.5
1203,597,3.0
1203,1894,3.0
1203,857,3.5
1203,155,3.5
1203,329,4.0
1203,243,2.5
1203,36955,3.0
1203,808,5.0
1203,141,4.0
1203,788,2.0
1203,414,3.5
1203,36658,3.0
1203,38,2.5
1203,10020,3.0
1203,2502,3.0
1203,268,3.0
1203,22,4.5
1203,12,3.5
1203,601,5.0
1203,8587,5.0
1203,121,3.5
1203,4327,3.0
1203,604,3.0
1203,7443,3.0
1203,278,5.0
1203,585,4.0
1203,862,5.0
1203,3049,4.5
1203,809,5.0
1203,786,3.5
1203,1597,4.0
1203,120,3.5
1203,14,5.0
1203,180,3.5
1203,557,3.5
1203,745,5.0
1203,955,3.0
1203,671,3.0
1203,2024,2.5
1203,9802,3.0
1203,854,5.0
1203,1637,3.0
1203,9331,3.0
1203,5503,3.0
1203,280,3.0
1203,13,5.0
1203,752,3.5
1203,640,5.0
1203,238,5.0
1203,568,5.0
1203,641,3.0
1203,9806,2.5
1203,63,3.0
1203,1572,3.0
1203,602,3.5
1203,197,3.0
1203,187,3.0
1203,105,5.0
1203,954,3.5
1203,8467,5.0
1203,812,3.0
1203,680,5.0
1203,807,5.0
1203,1900,3.0
1203,153,4.0
1203,36657,2.5
1203,114,2.5
1203,146,3.0
1203,107,3.0
1203,134,2.5
1204,664,4.0
1204,414,3.0
1204,155,5.0
1204,1900,5.0
1204,857,5.0
1204,36955,5.0
1204,146,4.0
1204,5503,5.0
1204,77,5.0
1204,558,3.0
1204,854,3.0
1204,1637,5.0
1204,954,5.0
1204,12,5.0
1204,1422,5.0
1204,13,5.0
1204,2501,5.0
1204,641,4.0
1204,680,5.0
1204,63,5.0
1204,38,4.0
1204,8358,4.0
1204,2502,5.0
1204,121,5.0
1204,745,4.0
1204,141,5.0
1204,187,5.0
1204,272,3.0
1204,8587,4.0
1204,424,5.0
1204,597,5.0
1204,1597,5.0
1204,1892,5.0
1204,268,4.0
1204,393,3.0
1204,36658,3.0
1204,550,5.0
1204,122,5.0
1204,22,5.0
1204,807,5.0
1204,197,5.0
1204,462,5.0
1204,85,5.0
1204,161,4.5
1204,604,5.0
1204,3049,3.0
1204,9806,5.0
1204,98,5.0
1204,1572,4.0
1204,640,5.0
1204,114,5.0
1204,752,4.0
1204,8467,4.0
1204,9741,4.0
1204,453,4.0
1204,1891,5.0
1204,14,4.0
